member_id;Geburtsjahr;PLZ
1;1990;8114
2;1951;8759
3;1967;8250
4;1964;8142
5;1997;8104
6;1993;8758
7;1984;8089
8;1987;8432
9;1952;8030
10;1955;8223
11;1964;8517
12;1988;8027
13;1985;8203
14;1995;8665
15;1994;8558
16;1976;8225
17;1978;8603
18;1967;8828
19;1950;8777
20;1960;8714
21;1977;8348
22;1967;8159
23;1963;8980
24;1998;8344
25;1956;8094
26;1974;8099
27;1972;8867
28;1972;8618
29;1966;8826
30;1952;8747
31;1979;8549
32;1957;8996
33;1974;8080
34;1985;8300
35;1990;8633
36;1973;8591
37;1962;8721
38;1954;8046
39;1992;8233
40;1999;8296
41;1955;8875
42;1964;8887
43;1956;8389
44;1967;8464
45;1990;8854
46;1973;8166
47;1973;8363
48;1963;8686
49;1967;8718
50;1993;8663
51;1954;8623
52;1990;8175
53;1984;8746
54;1965;8167
55;1979;8388
56;1967;8947
57;1990;8704
58;1985;8224
59;1993;8332
60;1999;8794
61;1953;8234
62;1952;8824
63;1970;8410
64;1967;8067
65;1963;8935
66;1986;8897
67;1995;8322
68;1963;8671
69;1981;8405
70;1991;8469
71;1959;8271
72;1958;8252
73;1997;8574
74;1984;8269
75;1997;8598
76;1977;8919
77;1987;8408
78;1973;8224
79;1958;8521
80;1981;8093
81;1998;8048
82;1957;8156
83;1990;8163
84;2000;8696
85;1977;8610
86;1954;8394
87;1974;8610
88;1979;8541
89;1966;8994
90;1985;8881
91;1950;8696
92;1996;8117
93;1993;8906
94;1984;8768
95;1967;8787
96;1991;8348
97;1957;8300
98;1977;8161
99;1979;8003
100;1996;8896
